root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,hip.pitch.l,hip.roll.l,hip.yaw.l,knee.pitch.l,ankle.pitch.l,ankle.roll.l,hip.pitch.r,hip.roll.r,hip.yaw.r,knee.pitch.r,ankle.pitch.r,ankle.roll.r,waist.yaw,arm.pitch.l,arm.roll.l,arm.yaw.l,elbow.pitch.l,hand.yaw.l,hand.roll.l,hand.pitch.l,arm.pitch.r,arm.roll.r,arm.yaw.r,elbow.pitch.r,hand.yaw.r,hand.roll.r,hand.pitch.r,head.pitch,head.yaw
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,-1.235262487853106e-07,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651604115962982,6.628328463875732e-08,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,2.0944933112332365e-06,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651604115962982,-8.312402428600763e-07,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,4.312512828619219e-06,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651604115962982,-1.7287637774643372e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,6.530532118631527e-06,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651604115962982,-2.626287368912017e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,8.748551408643834e-06,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651604115962982,-3.523810846672859e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,1.0966570698656142e-05,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651605606079102,-4.421334324433701e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,1.318458998866845e-05,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651605606079102,-5.318858256941894e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,1.540261109767016e-05,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651605606079102,-6.216381279955385e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,1.7620630387682468e-05,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651605606079102,-7.113905212463578e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,1.983864785870537e-05,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651605606079102,-8.01142869022442e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15760396420955658,1.1061074900453605e-07,-8.917459126678295e-08,0.3341212272644043,-0.17651645839214325,2.2056668967707083e-05,-0.15760362148284912,-6.663812257556856e-08,3.644527168944478e-08,0.3341205418109894,-0.17651605606079102,-8.908951713237911e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.00042968743946403265,0.7200000286102295,-0.0007406863733194768,0.0007590923341922462,-0.012270967476069927,0.9999241232872009,-0.156117245554924,0.005238154903054237,0.02402130514383316,0.33707195520401,-0.18240851163864136,2.427468825771939e-05,-0.19736772775650024,0.00618322566151619,0.023402148857712746,0.4090275764465332,-0.2131054848432541,-9.806475645746104e-06,0.0,-0.003920172341167927,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,0.003920172341167927,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
