root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,hip.pitch.l,hip.roll.l,hip.yaw.l,knee.pitch.l,ankle.pitch.l,ankle.roll.l,hip.pitch.r,hip.roll.r,hip.yaw.r,knee.pitch.r,ankle.pitch.r,ankle.roll.r,waist.yaw,arm.pitch.l,arm.roll.l,arm.yaw.l,elbow.pitch.l,hand.yaw.l,hand.roll.l,hand.pitch.l,arm.pitch.r,arm.roll.r,arm.yaw.r,elbow.pitch.r,hand.yaw.r,hand.roll.r,hand.pitch.r,head.pitch,head.yaw
0.0,0.0,0.720000684261322,0.0,0.0,0.0,1.0,-0.15761347115039825,1.3197450243751518e-08,-7.217568054329604e-08,0.3341413736343384,-0.17652812600135803,-2.4762972117287063e-08,-0.15761323273181915,-2.336398807756268e-08,5.051061435779047e-08,0.33414095640182495,-0.17652800679206848,2.303303148210034e-08,0.0,0.0,0.1745329201221466,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329201221466,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.0032652998343110085,0.7197091579437256,-0.003714538412168622,0.0,0.0,0.999993085861206,-0.1667749136686325,0.013035890646278858,-0.002194443019106984,0.3535609841346741,-0.18680067360401154,-0.00579020194709301,-0.19075849652290344,0.008680382743477821,-0.0016761699225753546,0.40450233221054077,-0.2137511968612671,-0.0014116470701992512,0.0,0.0,0.17580503225326538,0.0,0.0,0.0,0.0,0.0,-0.0,-0.17580503225326538,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.006836724933236837,0.7188926935195923,-0.007276378106325865,0.0,0.0,0.9999735355377197,-0.17872421443462372,0.026215722784399986,-0.004735399503260851,0.37884190678596497,-0.2001803070306778,-0.012086992152035236,-0.2646941542625427,0.008880739100277424,-0.0024070818908512592,0.5617236495018005,-0.2970404326915741,0.005351700354367495,0.0,0.0,0.17936691641807556,0.0,0.0,0.0,0.0,0.0,-0.0,-0.17936691641807556,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.011020397767424583,0.7176389098167419,-0.010532839223742485,0.0,0.0,0.9999445080757141,-0.19208478927612305,0.03969714045524597,-0.007718273438513279,0.4070478677749634,-0.21511688828468323,-0.01937403343617916,-0.34258097410202026,0.000977888936176896,-0.00034871979732997715,0.7278780937194824,-0.3852975070476532,0.020027855411171913,0.0,0.0,0.1848369687795639,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1848369687795639,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.01612243801355362,0.7160353064537048,-0.013331271708011627,0.0,0.0,0.9999111294746399,-0.20571750402450562,0.05364769324660301,-0.011188846081495285,0.43573814630508423,-0.2303217500448227,-0.02813763916492462,-0.41172221302986145,-0.014488759450614452,0.006326680537313223,0.8758721947669983,-0.4641963243484497,0.042473066598176956,0.0,0.0,0.19183355569839478,0.0,0.0,0.0,0.0,0.0,-0.0,-0.19183355569839478,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.02244897000491619,0.7141692638397217,-0.015519065782427788,0.0,0.0,0.9998795986175537,-0.2186911702156067,0.06824525445699692,-0.015154309570789337,0.4629085659980774,-0.2447357475757599,-0.038865670561790466,-0.4664376378059387,-0.0367913618683815,0.018517883494496346,0.9930269122123718,-0.5269310474395752,0.07222624123096466,0.0,0.0,0.19997504353523254,0.0,0.0,0.0,0.0,0.0,-0.0,-0.19997504353523254,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.030306115746498108,0.7121284008026123,-0.016943639144301414,0.0,0.0,0.9998564720153809,-0.23017306625843048,0.0836782306432724,-0.019582631066441536,0.48675864934921265,-0.2574063539505005,-0.05204502493143082,-0.5024926066398621,-0.0650043711066246,0.035682398825883865,1.069356918334961,-0.5680263638496399,0.10803063213825226,0.0,0.0,0.20887978374958038,0.0,0.0,0.0,0.0,0.0,-0.0,-0.20887978374958038,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.03999999910593033,0.7099999785423279,-0.017452405765652657,0.0,0.0,0.9998477101325989,-0.2393391877412796,0.10014370083808899,-0.02439107559621334,0.5055052638053894,-0.2673894464969635,-0.06815504282712936,-0.5151445865631104,-0.09802095592021942,0.05534738302230835,1.093808889389038,-0.5813826322555542,0.14743031561374664,0.0,0.0,0.21816615760326385,0.0,0.0,0.0,0.0,0.0,-0.0,-0.21816615760326385,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.051734693348407745,0.707871675491333,-0.016943639144301414,0.0,0.0,0.9998564720153809,-0.24536025524139404,0.11778735369443893,-0.029417959973216057,0.5173609256744385,-0.2737368643283844,-0.08750007301568985,-0.5002062916755676,-0.13424769043922424,0.0730254277586937,1.0573254823684692,-0.5620340704917908,0.1745329201221466,0.0,0.0,0.22745253145694733,0.0,0.0,0.0,0.0,0.0,-0.0,-0.22745253145694733,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.06530612707138062,0.7058307528495789,-0.015519068576395512,0.0,0.0,0.9998795986175537,-0.2476690411567688,0.13652318716049194,-0.03440060093998909,0.5211237668991089,-0.27580875158309937,-0.10972507297992706,-0.4612654447555542,-0.17062269151210785,0.0841934084892273,0.9689552783966064,-0.5148983597755432,0.1745329201221466,0.0,0.0,0.23635725677013397,0.0,0.0,0.0,0.0,0.0,-0.0,-0.23635725677013397,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
