root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,hip.pitch.l,hip.roll.l,hip.yaw.l,knee.pitch.l,ankle.pitch.l,ankle.roll.l,hip.pitch.r,hip.roll.r,hip.yaw.r,knee.pitch.r,ankle.pitch.r,ankle.roll.r,waist.yaw,arm.pitch.l,arm.roll.l,arm.yaw.l,elbow.pitch.l,hand.yaw.l,hand.roll.l,hand.pitch.l,arm.pitch.r,arm.roll.r,arm.yaw.r,elbow.pitch.r,hand.yaw.r,hand.roll.r,hand.pitch.r,head.pitch,head.yaw
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.15762266516685486,1.2649838510014888e-08,-7.213202479761094e-08,0.33416083455085754,-0.1765381544828415,-2.421110778527691e-08,-0.15762291848659515,-5.885475573563781e-08,5.6168119044741616e-08,0.3341614007949829,-0.17653843760490417,5.897111776675956e-08,-0.0,-0.0,0.1745329350233078,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
-0.001195690711028874,0.0,0.7199958562850952,-1.768956536807309e-07,0.00028418024885468185,0.0006224768003448844,0.9999997615814209,-0.17670640349388123,-0.00024685831158421934,-0.0012205090606585145,0.3790038824081421,-0.19807738065719604,2.917030724347569e-05,-0.15964530408382416,-0.00022318428091239184,-0.0012250205036252737,0.3342097997665405,-0.17513257265090942,2.6306424842914566e-05,-0.0015561921754851937,-0.001867430517449975,0.1745329350233078,-0.004668576642870903,-0.0031123843509703875,0.0,0.0,0.0,0.001400573062710464,-0.1745329350233078,-0.0,-8.926972805056721e-05,0.0,0.0,-0.0,0.0,0.0
-0.00470892246812582,0.0,0.7199666500091553,-2.442409140712698e-06,0.0010201586410403252,0.0023941381368786097,0.9999966025352478,-0.21777281165122986,-0.0011606866028159857,-0.004645105451345444,0.47902193665504456,-0.24566572904586792,0.00013944839884061366,-0.16548337042331696,-0.0008841588860377669,-0.0047071026638150215,0.33448415994644165,-0.17103856801986694,0.00010643759742379189,-0.0059853545390069485,-0.007182425353676081,0.1745329350233078,-0.017956063151359558,-0.011970709078013897,0.0,0.0,0.0,0.005386819131672382,-0.1745329350233078,-0.0,-0.0003994485887233168,0.0,0.0,-0.0,0.0,0.0
-0.010428935289382935,0.0,0.7198873162269592,-1.0808542356244288e-05,0.0020900641102343798,0.005171312019228935,0.9999844431877136,-0.2623675763607025,-0.0029908176511526108,-0.009893829002976418,0.5947678089141846,-0.3003647029399872,0.000365644897101447,-0.17482639849185944,-0.0020005637779831886,-0.010150348767638206,0.33502593636512756,-0.16436785459518433,0.0002476984227541834,-0.012928365729749203,-0.015514039434492588,0.1745329350233078,-0.03878509998321533,-0.025856731459498405,0.0,0.0,0.0,0.01163553074002266,-0.1745329350233078,-0.0,-0.0009940912714228034,0.0,0.0,-0.0,0.0,0.0
-0.018244965001940727,0.0,0.7197328805923462,-3.0134813641780056e-05,0.00342026399448514,0.008810275234282017,0.9999553561210632,-0.30194348096847534,-0.005801278166472912,-0.016609856858849525,0.7076482772827148,-0.35426628589630127,0.0007203725399449468,-0.18730777502059937,-0.003618373302742839,-0.01725158467888832,0.3355846703052521,-0.15508165955543518,0.00046274333726614714,-0.022026104852557182,-0.02643132582306862,0.1745329350233078,-0.0660783126950264,-0.044052209705114365,0.0,0.0,0.0,0.01982349529862404,-0.1745329350233078,-0.0,-0.0019367518834769726,0.0,0.0,-0.0,0.0,0.0
-0.02804625779390335,0.0,0.7194783091545105,-6.533005944220349e-05,0.004961070138961077,0.013167237862944603,0.9999009966850281,-0.3327582776546478,-0.00944992434233427,-0.02450721710920334,0.808954119682312,-0.40458816289901733,0.0011885652784258127,-0.20252415537834167,-0.005793801508843899,-0.025701843202114105,0.3357408940792084,-0.14305399358272552,0.0007656231173314154,-0.03291945159435272,-0.039503343403339386,0.1745329350233078,-0.09875834733247757,-0.06583890318870544,0.0,0.0,0.0,0.02962750941514969,-0.1745329350233078,-0.0,-0.0032909857109189034,0.0,0.0,-0.0,0.0,0.0
-0.03972204774618149,0.0,0.7190985083580017,-0.00012086563219781965,0.006677036173641682,0.018098320811986923,0.9998139142990112,-0.3529423177242279,-0.013623888604342937,-0.033390581607818604,0.8934675455093384,-0.45019787549972534,0.001727331429719925,-0.22001418471336365,-0.008575747720897198,-0.03518876060843468,0.3349004089832306,-0.12806877493858337,0.0011690490646287799,-0.04524927958846092,-0.054299138486385345,0.1745329350233078,-0.13574784994125366,-0.09049855917692184,0.0,0.0,0.0,0.04072435945272446,-0.1745329350233078,-0.0,-0.005120346788316965,0.0,0.0,-0.0,0.0,0.0
-0.05316157266497612,0.0,0.7185684442520142,-0.0002004491980187595,0.008541787043213844,0.023459577932953835,0.9996882677078247,-0.36143583059310913,-0.017878970131278038,-0.04314801096916199,0.9570546746253967,-0.49026528000831604,0.0022682477720081806,-0.23924124240875244,-0.011987848207354546,-0.045400284230709076,0.3322771191596985,-0.10981064289808273,0.0016812614630907774,-0.0586564727127552,-0.07038776576519012,0.1745329350233078,-0.17596940696239471,-0.1173129454255104,0.0,0.0,0.0,0.05279082804918289,-0.1745329350233078,-0.0,-0.007488389499485493,0.0,0.0,-0.0,0.0,0.0
-0.06825406849384308,0.0,0.7178630232810974,-0.0003067907236982137,0.010535038076341152,0.02910703234374523,0.9995207190513611,-0.3575495779514313,-0.021670009940862656,-0.05372040718793869,0.9956490993499756,-0.5236825346946716,0.0027208973187953234,-0.2596151530742645,-0.016013914719223976,-0.05602973327040672,0.32695236802101135,-0.08789817988872528,0.0023035374470055103,-0.07278191298246384,-0.08733829110860825,0.1745329350233078,-0.2183457314968109,-0.14556382596492767,0.0,0.0,0.0,0.06550371646881104,-0.1745329350233078,-0.0,-0.010458668693900108,0.0,0.0,-0.0,0.0,0.0
-0.08488879352807999,0.0,0.7169573307037354,-0.0004414259165059775,0.012640784494578838,0.03489670529961586,0.9993108510971069,-0.3405912220478058,-0.02436222694814205,-0.0650550127029419,1.004510521888733,-0.5486980676651001,0.0029800713527947664,-0.280445396900177,-0.02058347314596176,-0.0667831227183342,0.3177794814109802,-0.06183536723256111,0.0030284447129815817,-0.0872664600610733,-0.10471975803375244,0.1745329350233078,-0.2617993950843811,-0.1745329201221466,0.0,0.0,0.0,0.07853982597589493,-0.1745329350233078,-0.0,-0.01409473828971386,0.0,0.0,-0.0,0.0,0.0
-0.10295497626066208,0.0,0.7157458662986755,-0.000604577362537384,0.014846127480268478,0.04068468511104584,0.9990615248680115,-0.31504735350608826,-0.0257113054394722,-0.0768580362200737,0.9910839200019836,-0.5651174783706665,0.0030134411063045263,-0.3015870153903961,-0.025618012994527817,-0.07736840099096298,0.30473053455352783,-0.03170968219637871,0.0038452392909675837,-0.10175102949142456,-0.12210123986005783,0.1745329350233078,-0.3052530884742737,-0.20350205898284912,0.0,0.0,0.0,0.09157593548297882,-0.1745329350233078,-0.0,-0.01846015453338623,0.0,0.0,-0.0,0.0,0.0
-0.1223418340086937,0.0,0.714221179485321,-0.0007950415601953864,0.017140500247478485,0.04632716253399849,0.9987789392471313,-0.28672322630882263,-0.025863895192742348,-0.08866298943758011,0.96678227186203,-0.5742440223693848,0.0028579370118677616,-0.3219183087348938,-0.030910836532711983,-0.08753703534603119,0.2857121527194977,0.0034637439530342817,0.004724679049104452,-0.1158764511346817,-0.13905175030231476,0.1745329350233078,-0.3476293683052063,-0.2317529022693634,0.0,0.0,0.0,0.10428882390260696,-0.1745329350233078,-0.0,-0.023618467152118683,0.0,0.0,-0.0,0.0,0.0
-0.14293865859508514,0.0,0.7125049829483032,-0.0010100939543917775,0.01951509900391102,0.0516805462539196,0.9984724521636963,-0.2565230131149292,-0.024760013446211815,-0.10010642558336258,0.9317415356636047,-0.5758976936340332,0.0025175423361361027,-0.3422735631465912,-0.03641213849186897,-0.09707780927419662,0.26778456568717957,0.02296748012304306,0.005641977768391371,-0.12928365170955658,-0.15514038503170013,0.1745329350233078,-0.3878509998321533,-0.25856730341911316,0.0,0.0,0.0,0.11635530740022659,-0.1745329350233078,-0.0,-0.02963324263691902,0.0,0.0,-0.0,0.0,0.0
-0.1646346002817154,0.0,0.7107188701629639,-0.001245400751940906,0.021962398663163185,0.0566013939678669,0.9981544613838196,-0.22517532110214233,-0.022422194480895996,-0.11080369353294373,0.8859117031097412,-0.5698862671852112,0.002011737087741494,-0.366109162569046,-0.04240550473332405,-0.10566209256649017,0.2615823447704315,0.011247983202338219,0.006609793286770582,-0.14161346852779388,-0.1699361503124237,0.1745329350233078,-0.42484045028686523,-0.28322693705558777,0.0,0.0,0.0,0.12745213508605957,-0.1745329350233078,-0.0,-0.036568015813827515,0.0,0.0,-0.0,0.0,0.0
-0.18731901049613953,0.0,0.7089845538139343,-0.0014949360629543662,0.02447565272450447,0.06094655767083168,0.9978398084640503,-0.19313302636146545,-0.018933340907096863,-0.12036558240652084,0.8288649320602417,-0.5559051632881165,0.001370650134049356,-0.39355507493019104,-0.04882505536079407,-0.11296220868825912,0.26475849747657776,-0.020062360912561417,0.007615307811647654,-0.15250682830810547,-0.18300817906856537,0.1745329350233078,-0.457520455121994,-0.30501365661621094,0.0,0.0,0.0,0.13725613057613373,-0.1745329350233078,-0.0,-0.04448636248707771,0.0,0.0,-0.0,0.0,0.0
-0.2108810544013977,0.0,0.7074239253997803,-0.0017508751479908824,0.027048053219914436,0.06457309424877167,0.9975448250770569,-0.1604231297969818,-0.014397649094462395,-0.1284104883670807,0.7594823837280273,-0.5333740711212158,0.000627869158051908,-0.4235018789768219,-0.05537806823849678,-0.1186942458152771,0.27239981293678284,-0.058024853467941284,0.00862128846347332,-0.16160458326339722,-0.19392549991607666,0.1745329350233078,-0.48481374979019165,-0.32320916652679443,0.0,0.0,0.0,0.1454441100358963,-0.1745329350233078,-0.0,-0.053451817482709885,0.0,0.0,-0.0,0.0,0.0
-0.23520997166633606,0.0,0.706158459186554,-0.0020034038461744785,0.02967066876590252,0.06733816862106323,0.9972869157791138,-0.12632741034030914,-0.00887054018676281,-0.13456827402114868,0.6752641797065735,-0.5010647773742676,-0.00019112044537905604,-0.4541858732700348,-0.06158367171883583,-0.12262135744094849,0.27829647064208984,-0.08907439559698105,0.009562005288898945,-0.168547585606575,-0.20225709676742554,0.1745329350233078,-0.5056427717208862,-0.33709517121315,0.0,0.0,0.0,0.15169280767440796,-0.1745329350233078,-0.0,-0.06352795660495758,0.0,0.0,-0.0,0.0,0.0
-0.2601950466632843,0.0,0.7053098678588867,-0.002240099012851715,0.03232404589653015,0.06909920275211334,0.9970834851264954,-0.08860480785369873,-0.002222043927758932,-0.13846632838249207,0.5706813931465149,-0.4562242031097412,-0.0010871998965740204,-0.4832504689693451,-0.06679362803697586,-0.12457147240638733,0.27513375878334045,-0.09912706166505814,0.010340985842049122,-0.17297673225402832,-0.2075720727443695,0.1745329350233078,-0.518930196762085,-0.34595346450805664,0.0,0.0,0.0,0.15567907691001892,-0.1745329350233078,-0.0,-0.07477831095457077,0.0,0.0,-0.0,0.0,0.0
-0.285725474357605,0.0,0.7049999833106995,-0.002434465801343322,0.03481448441743851,0.06971397995948792,0.9969563484191895,-0.04054875299334526,0.0062744808383286,-0.13965213298797607,0.4315337836742401,-0.39157983660697937,-0.002142481505870819,-0.506503164768219,-0.07010641694068909,-0.12451860308647156,0.2525399923324585,-0.07254017144441605,0.01082437764853239,-0.1745329201221466,-0.20943951606750488,0.1745329201221466,-0.5235987901687622,-0.3490658402442932,0.0,0.0,0.0,0.15707965195178986,-0.1745329201221466,-0.0,-0.0872664600610733,0.0,0.0,-0.0,0.0,0.0
-0.31113529205322266,0.002990000881254673,0.7056999802589417,-0.0036664200015366077,0.03424001857638359,0.06875061988830566,0.9970393776893616,-0.0068936338648200035,0.009182059206068516,-0.13747796416282654,0.3149702548980713,-0.3772348463535309,0.001984486123546958,-0.5139631032943726,-0.07253464311361313,-0.12224769592285156,0.223703071475029,-0.0172561127692461,0.015451610088348389,-0.17200219631195068,-0.2067822962999344,0.1745329201221466,-0.5198027491569519,-0.34716781973838806,0.0,0.0,0.0,0.15442243218421936,-0.1745329201221466,0.0037960410118103027,-0.10101272165775299,0.0,0.0,-0.0,0.0,0.0
-0.33422568440437317,0.006528699304908514,0.7075999975204468,-0.005019792355597019,0.03282594308257103,0.06591364741325378,0.9972726106643677,-0.056967783719301224,-0.00193356245290488,-0.13220244646072388,0.36244744062423706,-0.37058520317077637,0.008767140097916126,-0.5480954647064209,-0.07706346362829208,-0.11363615840673447,0.3536827564239502,-0.06414629518985748,0.0212754774838686,-0.1647590696811676,-0.1991771161556244,0.1745329201221466,-0.5089380741119385,-0.34173548221588135,0.0,0.0,0.0,0.14681720733642578,-0.1745329201221466,0.014660699293017387,-0.11586456745862961,0.0,0.0,-0.0,0.0,0.0
