root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,hip.pitch.l,hip.roll.l,hip.yaw.l,knee.pitch.l,ankle.pitch.l,ankle.roll.l,hip.pitch.r,hip.roll.r,hip.yaw.r,knee.pitch.r,ankle.pitch.r,ankle.roll.r,waist.yaw,arm.pitch.l,arm.roll.l,arm.yaw.l,elbow.pitch.l,hand.yaw.l,hand.roll.l,hand.pitch.l,arm.pitch.r,arm.roll.r,arm.yaw.r,elbow.pitch.r,hand.yaw.r,hand.roll.r,hand.pitch.r,head.pitch,head.yaw
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,7.375510335805302e-08,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-2.143620577044203e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-4.360996172181331e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-6.578371085197432e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-8.795746907708235e-06,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-1.1013122275471687e-05,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-1.3230496733740438e-05,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-1.5447873010998592e-05,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-1.7665250197751448e-05,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.7200000286102295,0.0,0.0,0.0,1.0,-0.1576048880815506,7.355917830409453e-08,-8.328515832545236e-08,0.33412325382232666,-0.17651747167110443,-8.600986944884426e-08,-0.1576053351163864,-7.401736468182207e-08,3.7628069549100474e-08,0.3341241180896759,-0.17651797831058502,-1.98826255655149e-05,0.0,0.0,0.1745329201221466,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1745329350233078,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
